Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
  6.1500000000E+01 -8.0428915392E+01 -2.9251636560E+00
  6.2500000000E+01 -8.0428915392E+01 -2.9263102560E+00
  6.3500000000E+01 -8.0428915392E+01 -2.9274508560E+00
  6.4500000000E+01 -8.0428915392E+01 -2.9285849560E+00
  6.5500000000E+01 -8.0428915392E+01 -2.9297119560E+00
  6.6500000000E+01 -8.0428915392E+01 -2.9308311560E+00
  6.7500000000E+01 -8.0428915392E+01 -2.9319418560E+00
  6.8500000000E+01 -8.0428915392E+01 -2.9330436560E+00
  6.9500000000E+01 -8.0428915392E+01 -2.9341355560E+00
  7.0500000000E+01 -8.0428915392E+01 -2.9352172560E+00
  7.1500000000E+01 -8.0428915392E+01 -2.9362880560E+00
  7.2500000000E+01 -8.0428915392E+01 -2.9373470560E+00
  7.3500000000E+01 -8.0428915392E+01 -2.9383939560E+00
  7.4500000000E+01 -8.0428915392E+01 -2.9394274560E+00
  7.5500000000E+01 -8.0428915392E+01 -2.9404477560E+00
  7.6500000000E+01 -8.0428915392E+01 -2.9414531560E+00
  7.7500000000E+01 -8.0428915392E+01 -2.9424437560E+00
  7.8500000000E+01 -8.0428915392E+01 -2.9434186560E+00
  7.9500000000E+01 -8.0428915392E+01 -2.9443768560E+00
  8.0500000000E+01 -8.0428915392E+01 -2.9453181560E+00
  8.1500000000E+01 -8.0428915392E+01 -2.9462414560E+00
  8.2500000000E+01 -8.0428915392E+01 -2.9471463560E+00
  8.3500000000E+01 -8.0428915392E+01 -2.9480318560E+00
  8.4500000000E+01 -8.0428915392E+01 -2.9488974560E+00
  8.5500000000E+01 -8.0428915392E+01 -2.9497427560E+00
  8.6500000000E+01 -8.0428915392E+01 -2.9505664560E+00
  8.7500000000E+01 -8.0428915392E+01 -2.9513680560E+00
  8.8500000000E+01 -8.0428915392E+01 -2.9521471560E+00
  8.9500000000E+01 -8.0428915392E+01 -2.9529029560E+00
  9.0500000000E+01 -8.0428915392E+01 -2.9536339560E+00
  9.1500000000E+01 -8.0428915392E+01 -2.9538220560E+00
  9.2500000000E+01 -8.0428915392E+01 -2.9539846560E+00
  9.3500000000E+01 -8.0428915392E+01 -2.9541219560E+00
  9.4500000000E+01 -8.0428915392E+01 -2.9542333560E+00
  9.5500000000E+01 -8.0428915392E+01 -2.9543181560E+00
  9.6500000000E+01 -8.0428915392E+01 -2.9543761560E+00
  9.7500000000E+01 -8.0428915392E+01 -2.9544068560E+00
  9.8500000000E+01 -8.0428915392E+01 -2.9544099560E+00
  9.9500000000E+01 -8.0428915392E+01 -2.9543849560E+00
  1.0050000000E+02 -8.0428915392E+01 -2.9543314560E+00
  1.0150000000E+02 -8.0428915392E+01 -2.9542492560E+00
  1.0250000000E+02 -8.0428915392E+01 -2.9541379560E+00
  1.0350000000E+02 -8.0428915392E+01 -2.9539972560E+00
  1.0450000000E+02 -8.0428915392E+01 -2.9538268560E+00
  1.0550000000E+02 -8.0428915392E+01 -2.9536260560E+00
  1.0650000000E+02 -8.0428915392E+01 -2.9533952560E+00
  1.0750000000E+02 -8.0428915392E+01 -2.9531334560E+00
  1.0850000000E+02 -8.0428915392E+01 -2.9528409560E+00
  1.0950000000E+02 -8.0428915392E+01 -2.9525174560E+00
  1.1050000000E+02 -8.0428915392E+01 -2.9521624560E+00
  1.1150000000E+02 -8.0428915392E+01 -2.9517759560E+00
  1.1250000000E+02 -8.0428915392E+01 -2.9513574560E+00
  1.1350000000E+02 -8.0428915392E+01 -2.9509074560E+00
  1.1450000000E+02 -8.0428915392E+01 -2.9504252560E+00
  1.1550000000E+02 -8.0428915392E+01 -2.9499107560E+00
  1.1650000000E+02 -8.0428915392E+01 -2.9493643560E+00
  1.1750000000E+02 -8.0428915392E+01 -2.9487852560E+00
  1.1850000000E+02 -8.0428915392E+01 -2.9481739560E+00
  1.1950000000E+02 -8.0428915392E+01 -2.9475299560E+00
  1.2050000000E+02 -8.0428915392E+01 -2.9468534560E+00
  1.2150000000E+02 -8.0428915392E+01 -2.9461449560E+00
  1.2250000000E+02 -8.0428915392E+01 -2.9454034560E+00
  1.2350000000E+02 -8.0428915392E+01 -2.9446298560E+00
  1.2450000000E+02 -8.0428915392E+01 -2.9438239560E+00
  1.2550000000E+02 -8.0428915392E+01 -2.9429854560E+00
  1.2650000000E+02 -8.0428915392E+01 -2.9421152560E+00
  1.2750000000E+02 -8.0428915392E+01 -2.9412127560E+00
  1.2850000000E+02 -8.0428915392E+01 -2.9402784560E+00
  1.2950000000E+02 -8.0428915392E+01 -2.9393124560E+00
  1.3050000000E+02 -8.0428915392E+01 -2.9383152560E+00
  1.3150000000E+02 -8.0428915392E+01 -2.9372864560E+00
  1.3250000000E+02 -8.0428915392E+01 -2.9361516560E+00
  1.3350000000E+02 -8.0428915392E+01 -2.9346720560E+00
  1.3450000000E+02 -8.0428915392E+01 -2.9331697560E+00
  1.3550000000E+02 -8.0428915392E+01 -2.9316453560E+00
  1.3650000000E+02 -8.0428915392E+01 -2.9300989560E+00
  1.3750000000E+02 -8.0428915392E+01 -2.9285313560E+00
  1.3850000000E+02 -8.0428915392E+01 -2.9269429560E+00
  1.3950000000E+02 -8.0428915392E+01 -2.9248930560E+00
  1.4050000000E+02 -8.0428915392E+01 -2.9227134560E+00
  1.4150000000E+02 -8.0428915392E+01 -2.9205064560E+00
  1.4250000000E+02 -8.0428915392E+01 -2.9182728560E+00
  1.4350000000E+02 -8.0428915392E+01 -2.9160131560E+00
  1.4450000000E+02 -8.0428915392E+01 -2.9137284560E+00
  1.4550000000E+02 -8.0428915392E+01 -2.9114192560E+00
  1.4650000000E+02 -8.0428915392E+01 -2.9090866560E+00
  1.4750000000E+02 -8.0428915392E+01 -2.9067314560E+00
  1.4850000000E+02 -8.0428915392E+01 -2.9043540560E+00
  1.4950000000E+02 -8.0428915392E+01 -2.9019559560E+00
  1.5050000000E+02 -8.0428915392E+01 -2.8995374560E+00
  1.5150000000E+02 -8.0428915392E+01 -2.8970998560E+00
  1.5250000000E+02 -8.0428915392E+01 -2.8946441560E+00
  1.5350000000E+02 -8.0428915392E+01 -2.8921708560E+00
  1.5450000000E+02 -8.0428915392E+01 -2.8896810560E+00
  1.5550000000E+02 -8.0428915392E+01 -2.8871757560E+00
  1.5650000000E+02 -8.0428915392E+01 -2.8846558560E+00
  1.5750000000E+02 -8.0428915392E+01 -2.8821226560E+00
  1.5850000000E+02 -8.0428915392E+01 -2.8795765560E+00
  1.5950000000E+02 -8.0428915392E+01 -2.8770190560E+00
  1.6050000000E+02 -8.0428915392E+01 -2.8744513560E+00
  1.6150000000E+02 -8.0428915392E+01 -2.8718734560E+00
  1.6250000000E+02 -8.0428915392E+01 -2.8692876560E+00
  1.6350000000E+02 -8.0428915392E+01 -2.8666944560E+00
  1.6450000000E+02 -8.0428915392E+01 -2.8640946560E+00
  1.6550000000E+02 -8.0428915392E+01 -2.8614894560E+00
  1.6650000000E+02 -8.0428915392E+01 -2.8588801560E+00
  1.6750000000E+02 -8.0428915392E+01 -2.8562678560E+00
  1.6850000000E+02 -8.0428915392E+01 -2.8536534560E+00
  1.6950000000E+02 -8.0428915392E+01 -2.8510378560E+00
  1.7050000000E+02 -8.0428915392E+01 -2.8484226560E+00
  1.7150000000E+02 -8.0428915392E+01 -2.8458084560E+00
  1.7250000000E+02 -8.0428915392E+01 -2.8431964560E+00
  1.7350000000E+02 -8.0428915392E+01 -2.8405884560E+00
  1.7450000000E+02 -8.0428915392E+01 -2.8379847560E+00
  1.7550000000E+02 -8.0428915392E+01 -2.8353866560E+00
  1.7650000000E+02 -8.0428915392E+01 -2.8327952560E+00
  1.7750000000E+02 -8.0428915392E+01 -2.8302120560E+00
  1.7850000000E+02 -8.0428915392E+01 -2.8276374560E+00
  1.7950000000E+02 -8.0428915392E+01 -2.8250731560E+00
  1.8050000000E+02 -8.0428915392E+01 -2.8225192560E+00
  1.8150000000E+02 -8.0428915392E+01 -2.8193639560E+00
  1.8250000000E+02 -8.0428915392E+01 -2.8162220560E+00
  1.8350000000E+02 -8.0428915392E+01 -2.8130952560E+00
  1.8450000000E+02 -8.0428915392E+01 -2.8099844560E+00
  1.8550000000E+02 -8.0428915392E+01 -2.8068911560E+00
  1.8650000000E+02 -8.0428915392E+01 -2.8038162560E+00
  1.8750000000E+02 -8.0428915392E+01 -2.8007614560E+00
  1.8850000000E+02 -8.0428915392E+01 -2.7977274560E+00
  1.8950000000E+02 -8.0428915392E+01 -2.7947160560E+00
  1.9050000000E+02 -8.0428915392E+01 -2.7917281560E+00
  1.9150000000E+02 -8.0428915392E+01 -2.7887648560E+00
  1.9250000000E+02 -8.0428915392E+01 -2.7858277560E+00
  1.9350000000E+02 -8.0428915392E+01 -2.7829176560E+00
  1.9450000000E+02 -8.0428915392E+01 -2.7800356560E+00
  1.9550000000E+02 -8.0428915392E+01 -2.7771834560E+00
  1.9650000000E+02 -8.0428915392E+01 -2.7743614560E+00
  1.9750000000E+02 -8.0428915392E+01 -2.7715713560E+00
  1.9850000000E+02 -8.0428915392E+01 -2.7688142560E+00
  1.9950000000E+02 -8.0428915392E+01 -2.7660907560E+00
  2.0050000000E+02 -8.0428915392E+01 -2.7634024560E+00
  2.0150000000E+02 -8.0428915392E+01 -2.7607502560E+00
  2.0250000000E+02 -8.0428915392E+01 -2.7581349560E+00
  2.0350000000E+02 -8.0428915392E+01 -2.7555579560E+00
  2.0450000000E+02 -8.0428915392E+01 -2.7530199560E+00
  2.0550000000E+02 -8.0428915392E+01 -2.7505220560E+00
  2.0650000000E+02 -8.0428915392E+01 -2.7480654560E+00
  2.0750000000E+02 -8.0428915392E+01 -2.7456504560E+00
  2.0850000000E+02 -8.0428915392E+01 -2.7432788560E+00
  2.0950000000E+02 -8.0428915392E+01 -2.7409507560E+00
  2.1050000000E+02 -8.0428915392E+01 -2.7386676560E+00
  2.1150000000E+02 -8.0428915392E+01 -2.7364298560E+00
  2.1250000000E+02 -8.0428915392E+01 -2.7342387560E+00
  2.1350000000E+02 -8.0428915392E+01 -2.7320946560E+00
  2.1450000000E+02 -8.0428915392E+01 -2.7299987560E+00
  2.1550000000E+02 -8.0428915392E+01 -2.7279514560E+00
  2.1650000000E+02 -8.0428915392E+01 -2.7259539560E+00
  2.1750000000E+02 -8.0428915392E+01 -2.7240063560E+00
  2.1850000000E+02 -8.0428915392E+01 -2.7221097560E+00
  2.1950000000E+02 -8.0428915392E+01 -2.7202644560E+00
  2.2050000000E+02 -8.0428915392E+01 -2.7184716560E+00
  2.2150000000E+02 -8.0428915392E+01 -2.7167316560E+00
  2.2250000000E+02 -8.0428915392E+01 -2.7149719560E+00
  2.2350000000E+02 -8.0428915392E+01 -2.7129604560E+00
  2.2450000000E+02 -8.0428915392E+01 -2.7110089560E+00
  2.2550000000E+02 -8.0428915392E+01 -2.7091177560E+00
  2.2650000000E+02 -8.0428915392E+01 -2.7072879560E+00
  2.2750000000E+02 -8.0428915392E+01 -2.7055195560E+00
  2.2850000000E+02 -8.0428915392E+01 -2.7038134560E+00
  2.2950000000E+02 -8.0428915392E+01 -2.7019334560E+00
  2.3050000000E+02 -8.0428915392E+01 -2.7000588560E+00
  2.3150000000E+02 -8.0428915392E+01 -2.6982451560E+00
  2.3250000000E+02 -8.0428915392E+01 -2.6964925560E+00
  2.3350000000E+02 -8.0428915392E+01 -2.6948021560E+00
  2.3450000000E+02 -8.0428915392E+01 -2.6931737560E+00
  2.3550000000E+02 -8.0428915392E+01 -2.6916078560E+00
  2.3650000000E+02 -8.0428915392E+01 -2.6901051560E+00
  2.3750000000E+02 -8.0428915392E+01 -2.6886652560E+00
  2.3850000000E+02 -8.0428915392E+01 -2.6872896560E+00
  2.3950000000E+02 -8.0428915392E+01 -2.6859774560E+00
  2.4050000000E+02 -8.0428915392E+01 -2.6847292560E+00
  2.4150000000E+02 -8.0428915392E+01 -2.6835454560E+00
  2.4250000000E+02 -8.0428915392E+01 -2.6824261560E+00
  2.4350000000E+02 -8.0428915392E+01 -2.6813714560E+00
  2.4450000000E+02 -8.0428915392E+01 -2.6803814560E+00
  2.4550000000E+02 -8.0428915392E+01 -2.6794561560E+00
  2.4650000000E+02 -8.0428915392E+01 -2.6785956560E+00
  2.4750000000E+02 -8.0428915392E+01 -2.6778000560E+00
  2.4850000000E+02 -8.0428915392E+01 -2.6770695560E+00
  2.4950000000E+02 -8.0428915392E+01 -2.6764036560E+00
  2.5050000000E+02 -8.0428915392E+01 -2.6758024560E+00
  2.5150000000E+02 -8.0428915392E+01 -2.6752659560E+00
  2.5250000000E+02 -8.0428915392E+01 -2.6747941560E+00
  2.5350000000E+02 -8.0428915392E+01 -2.6743866560E+00
  2.5450000000E+02 -8.0428915392E+01 -2.6740430560E+00
  2.5550000000E+02 -8.0428915392E+01 -2.6737638560E+00
  2.5650000000E+02 -8.0428915392E+01 -2.6735484560E+00
  2.5750000000E+02 -8.0428915392E+01 -2.6733962560E+00
  2.5850000000E+02 -8.0428915392E+01 -2.6733074560E+00
  2.5950000000E+02 -8.0428915392E+01 -2.6732815560E+00
  2.6050000000E+02 -8.0428915392E+01 -2.6733182560E+00
  2.6150000000E+02 -8.0428915392E+01 -2.6734174560E+00
  2.6250000000E+02 -8.0428915392E+01 -2.6735786560E+00
  2.6350000000E+02 -8.0428915392E+01 -2.6738010560E+00
  2.6450000000E+02 -8.0428915392E+01 -2.6740844560E+00
  2.6550000000E+02 -8.0428915392E+01 -2.6744286560E+00
  2.6650000000E+02 -8.0428915392E+01 -2.6748327560E+00
  2.6750000000E+02 -8.0428915392E+01 -2.6752969560E+00
  2.6850000000E+02 -8.0428915392E+01 -2.6758197560E+00
  2.6950000000E+02 -8.0428915392E+01 -2.6764017560E+00
  2.7050000000E+02 -8.0428915392E+01 -2.6770409560E+00
  2.7150000000E+02 -8.0428915392E+01 -2.6773237560E+00
  2.7250000000E+02 -8.0428915392E+01 -2.6776634560E+00
  2.7350000000E+02 -8.0428915392E+01 -2.6780597560E+00
  2.7450000000E+02 -8.0428915392E+01 -2.6785120560E+00
  2.7550000000E+02 -8.0428915392E+01 -2.6790195560E+00
  2.7650000000E+02 -8.0428915392E+01 -2.6795822560E+00
  2.7750000000E+02 -8.0428915392E+01 -2.6801990560E+00
  2.7850000000E+02 -8.0428915392E+01 -2.6808694560E+00
  2.7950000000E+02 -8.0428915392E+01 -2.6815930560E+00
  2.8050000000E+02 -8.0428915392E+01 -2.6823691560E+00
  2.8150000000E+02 -8.0428915392E+01 -2.6831969560E+00
  2.8250000000E+02 -8.0428915392E+01 -2.6840757560E+00
  2.8350000000E+02 -8.0428915392E+01 -2.6850054560E+00
  2.8450000000E+02 -8.0428915392E+01 -2.6859847560E+00
  2.8550000000E+02 -8.0428915392E+01 -2.6870132560E+00
  2.8650000000E+02 -8.0428915392E+01 -2.6880904560E+00
  2.8750000000E+02 -8.0428915392E+01 -2.6892153560E+00
  2.8850000000E+02 -8.0428915392E+01 -2.6903874560E+00
  2.8950000000E+02 -8.0428915392E+01 -2.6916057560E+00
  2.9050000000E+02 -8.0428915392E+01 -2.6928700560E+00
  2.9150000000E+02 -8.0428915392E+01 -2.6941792560E+00
  2.9250000000E+02 -8.0428915392E+01 -2.6955327560E+00
  2.9350000000E+02 -8.0428915392E+01 -2.6969296560E+00
  2.9450000000E+02 -8.0428915392E+01 -2.6983694560E+00
  2.9550000000E+02 -8.0428915392E+01 -2.6998516560E+00
  2.9650000000E+02 -8.0428915392E+01 -2.7013751560E+00
  2.9750000000E+02 -8.0428915392E+01 -2.7029389560E+00
  2.9850000000E+02 -8.0428915392E+01 -2.7045432560E+00
  2.9950000000E+02 -8.0428915392E+01 -2.7061864560E+00
  3.0050000000E+02 -8.0428915392E+01 -2.7078680560E+00
  3.0150000000E+02 -8.0428915392E+01 -2.7095877560E+00
  3.0250000000E+02 -8.0428915392E+01 -2.7113444560E+00
  3.0350000000E+02 -8.0428915392E+01 -2.7131372560E+00
  3.0450000000E+02 -8.0428915392E+01 -2.7149657560E+00
  3.0550000000E+02 -8.0428915392E+01 -2.7168289560E+00
  3.0650000000E+02 -8.0428915392E+01 -2.7187263560E+00
  3.0750000000E+02 -8.0428915392E+01 -2.7206572560E+00
  3.0850000000E+02 -8.0428915392E+01 -2.7226208560E+00
  3.0950000000E+02 -8.0428915392E+01 -2.7246166560E+00
  3.1050000000E+02 -8.0428915392E+01 -2.7266434560E+00
  3.1150000000E+02 -8.0428915392E+01 -2.7287010560E+00
  3.1250000000E+02 -8.0428915392E+01 -2.7307218560E+00
  3.1350000000E+02 -8.0428915392E+01 -2.7324924560E+00
  3.1450000000E+02 -8.0428915392E+01 -2.7342967560E+00
  3.1550000000E+02 -8.0428915392E+01 -2.7361341560E+00
  3.1650000000E+02 -8.0428915392E+01 -2.7380044560E+00
  3.1750000000E+02 -8.0428915392E+01 -2.7399066560E+00
  3.1850000000E+02 -8.0428915392E+01 -2.7418404560E+00
  3.1950000000E+02 -8.0428915392E+01 -2.7434612560E+00
  3.2050000000E+02 -8.0428915392E+01 -2.7450260560E+00
  3.2150000000E+02 -8.0428915392E+01 -2.7466138560E+00
  3.2250000000E+02 -8.0428915392E+01 -2.7482246560E+00
  3.2350000000E+02 -8.0428915392E+01 -2.7498575560E+00
  3.2450000000E+02 -8.0428915392E+01 -2.7515121560E+00
  3.2550000000E+02 -8.0428915392E+01 -2.7531887560E+00
  3.2650000000E+02 -8.0428915392E+01 -2.7548860560E+00
  3.2750000000E+02 -8.0428915392E+01 -2.7566048560E+00
  3.2850000000E+02 -8.0428915392E+01 -2.7583436560E+00
  3.2950000000E+02 -8.0428915392E+01 -2.7601024560E+00
  3.3050000000E+02 -8.0428915392E+01 -2.7618812560E+00
  3.3150000000E+02 -8.0428915392E+01 -2.7636796560E+00
  3.3250000000E+02 -8.0428915392E+01 -2.7654971560E+00
  3.3350000000E+02 -8.0428915392E+01 -2.7673336560E+00
  3.3450000000E+02 -8.0428915392E+01 -2.7691887560E+00
  3.3550000000E+02 -8.0428915392E+01 -2.7710622560E+00
  3.3650000000E+02 -8.0428915392E+01 -2.7729536560E+00
  3.3750000000E+02 -8.0428915392E+01 -2.7748626560E+00
  3.3850000000E+02 -8.0428915392E+01 -2.7767895560E+00
  3.3950000000E+02 -8.0428915392E+01 -2.7787334560E+00
  3.4050000000E+02 -8.0428915392E+01 -2.7806944560E+00
  3.4150000000E+02 -8.0428915392E+01 -2.7826720560E+00
  3.4250000000E+02 -8.0428915392E+01 -2.7846662560E+00
  3.4350000000E+02 -8.0428915392E+01 -2.7866767560E+00
  3.4450000000E+02 -8.0428915392E+01 -2.7887031560E+00
  3.4550000000E+02 -8.0428915392E+01 -2.7907454560E+00
  3.4650000000E+02 -8.0428915392E+01 -2.7928034560E+00
  3.4750000000E+02 -8.0428915392E+01 -2.7948764560E+00
  3.4850000000E+02 -8.0428915392E+01 -2.7969650560E+00
  3.4950000000E+02 -8.0428915392E+01 -2.7990681560E+00
  3.5050000000E+02 -8.0428915392E+01 -2.8011862560E+00
  3.5150000000E+02 -8.0428915392E+01 -2.8033186560E+00
  3.5250000000E+02 -8.0428915392E+01 -2.8054656560E+00
  3.5350000000E+02 -8.0428915392E+01 -2.8076264560E+00
  3.5450000000E+02 -8.0428915392E+01 -2.8098010560E+00
  3.5550000000E+02 -8.0428915392E+01 -2.8119894560E+00
  3.5650000000E+02 -8.0428915392E+01 -2.8141912560E+00
  3.5750000000E+02 -8.0428915392E+01 -2.8164064560E+00
  3.5850000000E+02 -8.0428915392E+01 -2.8186344560E+00
  3.5950000000E+02 -8.0428915392E+01 -2.8208753560E+00
  5.0000000000E-01 -7.7145435998E+01 -2.8334284560E+00
  1.5000000000E+00 -7.7145435998E+01 -2.8174214560E+00
  2.5000000000E+00 -7.7145435998E+01 -2.9306487560E+00
  3.5000000000E+00 -7.7145435998E+01 -2.9253589560E+00
  4.5000000000E+00 -7.7145435998E+01 -2.7889054560E+00
  5.5000000000E+00 -7.7145435998E+01 -2.8493277560E+00
  6.5000000000E+00 -7.7145435998E+01 -2.7722252560E+00
  7.5000000000E+00 -7.7145435998E+01 -2.6795194560E+00
  8.5000000000E+00 -7.7145435998E+01 -2.7436846560E+00
  9.5000000000E+00 -7.7145435998E+01 -2.6391216560E+00
  1.0500000000E+01 -7.7145435998E+01 -2.6092769560E+00
  1.1500000000E+01 -7.7145435998E+01 -2.8069888560E+00
  1.2500000000E+01 -7.7145435998E+01 -2.8985070560E+00
  1.3500000000E+01 -7.7145435998E+01 -2.8155392560E+00
  1.4500000000E+01 -7.7145435998E+01 -2.8062466560E+00
  1.5500000000E+01 -7.7145435998E+01 -2.8417698560E+00
  1.6500000000E+01 -7.7145435998E+01 -2.7961714560E+00
  1.7500000000E+01 -7.7145435998E+01 -2.7626852560E+00
  1.8500000000E+01 -7.7145435998E+01 -2.7097507560E+00
  1.9500000000E+01 -7.7145435998E+01 -2.6782630560E+00
  2.0500000000E+01 -7.7145435998E+01 -2.6419244560E+00
  2.1500000000E+01 -7.7145435998E+01 -2.6983254560E+00
  2.2500000000E+01 -7.7145435998E+01 -2.7643398560E+00
  2.3500000000E+01 -7.7145435998E+01 -2.8633371560E+00
  2.4500000000E+01 -7.7145435998E+01 -2.9775933560E+00
  2.5500000000E+01 -7.7145435998E+01 -3.0656074560E+00
  2.6500000000E+01 -7.7145435998E+01 -3.1803784560E+00
  2.7500000000E+01 -7.7145435998E+01 -3.3021971560E+00
  2.8500000000E+01 -7.7145435998E+01 -3.4473464560E+00
  2.9500000000E+01 -7.7145435998E+01 -3.5596896560E+00
  3.0500000000E+01 -7.7145435998E+01 -3.6068572560E+00
  3.1500000000E+01 -7.7145435998E+01 -3.5698804560E+00
  3.2500000000E+01 -7.7145435998E+01 -3.4728464560E+00
  3.3500000000E+01 -7.7145435998E+01 -3.2888292560E+00
  3.4500000000E+01 -7.7145435998E+01 -3.0498177560E+00
  3.5500000000E+01 -7.7145435998E+01 -2.9021234560E+00
  3.6500000000E+01 -7.7145435998E+01 -2.8730956560E+00
  3.7500000000E+01 -7.7145435998E+01 -2.9428199560E+00
  3.8500000000E+01 -7.7145435998E+01 -3.0029212560E+00
  3.9500000000E+01 -7.7145435998E+01 -3.0570370560E+00
  4.0500000000E+01 -7.7145435998E+01 -3.1576324560E+00
  4.1500000000E+01 -7.7145435998E+01 -3.2743979560E+00
  4.2500000000E+01 -7.7145435998E+01 -3.3622898560E+00
  4.3500000000E+01 -7.7145435998E+01 -3.3456198560E+00
  4.4500000000E+01 -7.7145435998E+01 -3.2924514560E+00
  4.5500000000E+01 -7.7145435998E+01 -3.1816259560E+00
  4.6500000000E+01 -7.7145435998E+01 -3.0887094560E+00
  4.7500000000E+01 -7.7145435998E+01 -2.9794577560E+00
  4.8500000000E+01 -7.7145435998E+01 -2.9374504560E+00
  4.9500000000E+01 -7.7145435998E+01 -2.8793970560E+00
  5.0500000000E+01 -7.7145435998E+01 -2.8366794560E+00
  5.1500000000E+01 -7.7145435998E+01 -2.7969684560E+00
  5.2500000000E+01 -7.7145435998E+01 -2.8421157560E+00
  5.3500000000E+01 -7.7145435998E+01 -2.8776983560E+00
  5.4500000000E+01 -7.7145435998E+01 -2.8958407560E+00
  5.5500000000E+01 -7.7145435998E+01 -2.9426740560E+00
  5.6500000000E+01 -7.7145435998E+01 -3.0307642560E+00
  5.7500000000E+01 -7.7145435998E+01 -3.1193614560E+00
  5.8500000000E+01 -7.7145435998E+01 -3.1842619560E+00
  5.9500000000E+01 -7.7145435998E+01 -3.1979061560E+00
  6.0500000000E+01 -7.7145435998E+01 -3.2320577560E+00
  6.1500000000E+01 -7.7145435998E+01 -3.2829312560E+00
  6.2500000000E+01 -7.7145435998E+01 -3.2257546560E+00
  6.3500000000E+01 -7.7145435998E+01 -3.1610180560E+00
  6.4500000000E+01 -7.7145435998E+01 -3.1415537560E+00
  6.5500000000E+01 -7.7145435998E+01 -3.2045687560E+00
  6.6500000000E+01 -7.7145435998E+01 -3.2608596560E+00
  6.7500000000E+01 -7.7145435998E+01 -3.2721113560E+00
  6.8500000000E+01 -7.7145435998E+01 -3.2820881560E+00
  6.9500000000E+01 -7.7145435998E+01 -3.2180522560E+00
  7.0500000000E+01 -7.7145435998E+01 -3.0461730560E+00
  7.1500000000E+01 -7.7145435998E+01 -2.8686198560E+00
  7.2500000000E+01 -7.7145435998E+01 -2.7966617560E+00
  7.3500000000E+01 -7.7145435998E+01 -2.8018571560E+00
  7.4500000000E+01 -7.7145435998E+01 -2.7974626560E+00
  7.5500000000E+01 -7.7145435998E+01 -2.7793697560E+00
  7.6500000000E+01 -7.7145435998E+01 -2.7935201560E+00
  7.7500000000E+01 -7.7145435998E+01 -2.8042072560E+00
  7.8500000000E+01 -7.7145435998E+01 -2.8041409560E+00
  7.9500000000E+01 -7.7145435998E+01 -2.8284772560E+00
  8.0500000000E+01 -7.7145435998E+01 -2.8287679560E+00
  8.1500000000E+01 -7.7145435998E+01 -2.8503169560E+00
  8.2500000000E+01 -7.7145435998E+01 -2.8489116560E+00
  8.3500000000E+01 -7.7145435998E+01 -2.8975512560E+00
  8.4500000000E+01 -7.7145435998E+01 -2.9324764560E+00
  8.5500000000E+01 -7.7145435998E+01 -2.9822892560E+00
  8.6500000000E+01 -7.7145435998E+01 -3.0170344560E+00
  8.7500000000E+01 -7.7145435998E+01 -3.0488857560E+00
  8.8500000000E+01 -7.7145435998E+01 -3.0559009560E+00
  8.9500000000E+01 -7.7145435998E+01 -3.0531929560E+00
  9.0500000000E+01 -7.7145435998E+01 -3.0587100560E+00
  9.1500000000E+01 -7.7145435998E+01 -3.0974701560E+00
  9.2500000000E+01 -7.7145435998E+01 -3.1039833560E+00
  9.3500000000E+01 -7.7145435998E+01 -3.0320564560E+00
  9.4500000000E+01 -7.7145435998E+01 -2.9933064560E+00
  9.5500000000E+01 -7.7145435998E+01 -2.9941827560E+00
  9.6500000000E+01 -7.7145435998E+01 -3.0225574560E+00
  9.7500000000E+01 -7.7145435998E+01 -3.1354754560E+00
